,date,content
96,2022-09-08 23:02:10+00:00,Rip queen https://t.co/MCg4blQIR1
97,2022-09-08 22:57:42+00:00,The entire royal family are garbage humans who stole everything they could from everyone they ever met right up to the point where America showed it *precisely* how fond we are of them. https://t.co/toCx5woyhO
98,2022-09-08 22:57:08+00:00,"Rip the queen. your story of your life. is now, on the history books. (Also, making fun of someone’s death is fucked up and that makes me sick. What’s wrong with you people?!)"
99,2022-09-08 22:44:00+00:00,"Rest in power, Your Majesty... https://t.co/bikS9wfw7R"
100,2022-09-08 22:40:48+00:00,RIP Queen Elizabeth II. Thank you for everything you did. God save the Queen.
101,2022-09-08 22:10:39+00:00,"@Malcolm_theCat My sadness at the passing of  Her Majesty, The Queen, cannot be put into words. She has been a part of my life , all of my life - 79 yrs. My heart goes out to all in the UK. Especially to Mum, Dad, the teenage one, the little one, Malcolm and Eric."
102,2022-09-08 22:03:49+00:00,"Here are the front covers of The Washington Post from Feb. 8, 1952, and June 3, 1953.

#QueenElizabeth II’s reign began in February 1952 after the death of her father, King George VI.

Her coronation took place in Westminster Abbey on June 2, 1953. https://t.co/iUgizdc12L"
103,2022-09-08 22:00:31+00:00,@sircarnabanita a Londoner weighs in on not being a royalist and yet having a royalist feeling of hollowness with the death of #QueenElizabethII https://t.co/gPOLxZIb6j
104,2022-09-08 21:52:30+00:00,"Her Majesty’s historic reign, selfless dedication to public service, will forever brand the thickest pages of British and world history books. Thank you for being a shining example of steadfast leadership, and grace. RIP Your Majesty #elizabethii #godsavethequeen #queenelizabeth https://t.co/yA62bF16cU"
105,2022-09-08 21:51:30+00:00,"2022 is the year of the Queen’s
We have lost so many Queen’s this year

David Lansdowne mom
#RIPKimmy
#RIPIvanaTrump
#RIPElizabeth
#MadeleineAlbright
#KaneTanaka

Rest In Peace our Queen’s"
106,2022-09-08 21:36:07+00:00,@Madison420Ivy What a rip off!🙀😂🤣 see what I did there?🤔😉
107,2022-09-08 21:33:43+00:00,the queen probably won’t see your insensitive and hurtful comments about her death but your friends that are queens will
108,2022-09-08 21:29:05+00:00,RIP #QueenElizabeth - I will always have the utmost respect for you. https://t.co/Xqcb79htgi
109,2022-09-08 21:27:52+00:00,"For the record, Maryland upset #14 UNC 21-7. 

Rest In Peace, Queen Elizabeth II. https://t.co/7sRbprCtFT"
110,2022-09-08 21:07:49+00:00,RIP That’s crazy Queen Elizabeth just asked me to go on tour with her before she died. I said yes.
111,2022-09-08 21:04:27+00:00,Should we be worried about The new king of England? He ain’t going to do no bombing? 🙃 asking for a friend
112,2022-09-08 20:52:36+00:00,"Just got back from the British Embassy here in Washington, DC, and placed lilies outside the embassy. 

To my British friends, a lot of Americans were standing outside, paying tribute to Her Majesty. 

You guys got our backs, we got yours. 🇬🇧 ❤️ 🇺🇸"
113,2022-09-08 20:51:13+00:00,"Her Majesty The woman who moved the monarchy to the right side of history. Her Majesty almost never put a foot wrong. As a statement, that may not soar, may not sound like the highest praise, but it is."
114,2022-09-08 20:51:08+00:00,@dril should stop posting just to create the possibility that it was her majesty all along
115,2022-09-08 20:51:07+00:00,She had a bigger impact on England than the queen  https://t.co/uy4kdkedNz
116,2022-09-08 20:49:08+00:00,America’s status is tanking so we had to take England down with us lmfaooo
117,2022-09-08 20:46:27+00:00,RIP. Check out Tommy 🇵🇷's video! #TikTok https://t.co/7LRwV0gQqB
118,2022-09-08 20:46:20+00:00,"I am your relative. My relatives left #England a long time ago but I am today a member of the White House church, for example"
119,2022-09-08 20:39:29+00:00,"Our family is saddened by the passing of Her Majesty Queen Elizabeth II. Our thoughts are with her family, the people of the UK, and Kentuckians who mourn her loss. The Queen had a special place in her heart for Kentucky and it’s horses. We will miss her steadfast presence. https://t.co/8llIaavFVe"
120,2022-09-08 20:38:13+00:00,"Good, bad, or indifferent…to my friends across the pond: I’ll raise a glass to England tonight. 

Cheers mates."
121,2022-09-08 20:30:21+00:00,"The flag at the Embassy of Canada in Washington, DC has been lowered to half-mast as we mourn the passing of Her Majesty Queen Elizabeth II, Canada’s longest-reigning Sovereign. https://t.co/NFOci3zEcU"
122,2022-09-08 20:29:10+00:00,"Rip Majesty Queen 👑💕👑""Queen Elizabeth II has died aged 96""  
https://t.co/ERYVpGyDX2"
123,2022-09-08 20:18:53+00:00,They also never understood why Her Majesty's dispatch boxes failed to contain any treats. https://t.co/QcrTIRjLUJ
124,2022-09-08 20:16:37+00:00,Death of Her Majesty The Queen https://t.co/9REqVTtJAt
125,2022-09-08 20:08:58+00:00,Stopping everything for a weekend to mourn the death of a Monarch is kinda insane to me
126,2022-09-08 20:07:57+00:00,Rip Queen 👑 Elizabeth https://t.co/g195u1zOHC
127,2022-09-08 20:00:17+00:00,"2022 is the year of the Queen’s
We have lost so many Queen’s this year
David Lansdowne mom
MMM Kimmy Thi Nguyen
Ivana Marie Trump
Queen Elizabeth II
Madeleine Albright
Kane Tanaka

Rest In Peace our Queen’s"
128,2022-09-08 19:53:45+00:00,"Queen Elizabeth welcomed to Kenya by President Jomo Kenyatta  [March 1972]. On her first visit to the country, 20 years earlier [1952] Elizabeth learnt of her father's death, essentially becoming queen while in Kenya. https://t.co/ZJ8LJhUoZx"
129,2022-09-08 19:52:52+00:00,The LinkedIn post on Queen Elizabeth’s death are going to be nauseating
130,2022-09-08 19:50:45+00:00,"@billypolaskavor @karra_melle @MonarchyUK So did mine and my husband's.  Under her reign, our countries have been strong allies. US troops fought alongside British troops who swore allegiance to The Crown. Our US leaders have always addressed her as ""Her Majesty"".  I have the freedom to express my opinion, as do you."
131,2022-09-08 19:49:01+00:00,Rest in peace Queen Elizabeth 🕯🕯🕯🕯😭 she was a beautiful queen that lived a long life and she'll be truly missed tmz was too late to report about her death
132,2022-09-08 19:44:22+00:00,prof asked what our thoughts are on her death.. i don’t think you wanna hear my thoughts 😭
133,2022-09-08 19:42:55+00:00,#SheHulk death by Snu Snu..So many Jokes!!!!!
134,2022-09-08 19:41:03+00:00,"In a few years time, future generations will rip on millennials and Gen-Z alike and say they are that old that they actually remember the #Elizabethan era. 

#Elisabethan #QueenElizabeth #QueenElizabethII https://t.co/KT4qfbZdCQ"
135,2022-09-08 19:39:36+00:00,"@anislandghana @RoyallyBlunt You think he would learn his lesson, with his mom’s 25th death anniversary just passed by as a reminder"
136,2022-09-08 19:38:19+00:00,Buckingham Palace confirms that Her Majesty Queen  Elizabeth II has died on Thursday at the age of 96 https://t.co/CeaKebNxp9
137,2022-09-08 19:37:42+00:00,"@billypolaskavor @karra_melle @MonarchyUK I have respect for persons who choose duty over self.  I will call her ""Her Majesty"" because that is her birth right.  She was human, had faults as we all do.  She lived through times you and I did not.  Queen Elizabeth put her duty to country first and never wavered."
138,2022-09-08 19:36:08+00:00,Mookie Betts is now the King of England
139,2022-09-08 19:30:11+00:00,The US flag now flying at half mast at .@WhiteHouse #QueenElizabeth #ElizabethII #queenelisabeth #British #UK #England #Elizabeth https://t.co/MEt0HTbGVm
140,2022-09-08 19:28:55+00:00,"#BREAKING | REST IN PEACE

Queen Elizabeth II passed away peacefully this afternoon at Balmoral Castle. She was 96. https://t.co/KaPg6AgAF3"
141,2022-09-08 19:28:49+00:00,What a life! 🌈🌈 #QueenElizabeth #RIP https://t.co/fol4wdifcE
142,2022-09-08 19:27:27+00:00,"@chancepokress Sad, she was an amazing woman. RIP"
143,2022-09-08 19:27:02+00:00,"@billypolaskavor @karra_melle @MonarchyUK You do know that British PMs and world leaders have publicly stated they seeked out Her Majesty's guidance and welcomed her involvement when requested.  Over 70 years, she acquired knowledge and perspective others hadn't the opportunity to.
She was much more than a figure head."
144,2022-09-08 19:26:00+00:00,RIP james gandolfini. he was one of them when it comes to acting
145,2022-09-08 19:19:52+00:00,"@byzantinepower I’m sure you’ll agree with the first and second statement, but probably not the third. But Mr. Pipes makes the point on Her Majesty genius. https://t.co/66yqbplA1Z"
146,2022-09-08 19:19:11+00:00,Death by iron https://t.co/1uDi1fNU4P
147,2022-09-08 19:18:51+00:00,"Queen Elizabeth II, Britain's longest-serving monarch, died at 96 years old

""The Queen died peacefully at Balmoral this afternoon,"" the Royal Family said.

Story: https://t.co/SW5nnxury0 @7NewsDC https://t.co/6LaVhfnc50"
148,2022-09-08 19:13:30+00:00,"@ABCNewsLive @scobie Rest in Peace, work well done! 🙏🏿"
149,2022-09-08 19:12:23+00:00,I was shocked to hear the news that Queen Elizabeth has died. I know she was older but it just seems to have happened quickly. Rest In Peace Elizabeth 🕊 #RIPQueenElizabeth https://t.co/6tvP3X4zpK
150,2022-09-08 19:11:07+00:00,"""And then you give us the teachings of His Majesty
For we no want no devil philosophy""

- An excerpt from ""One Drop"" by Bob Marley, in recognition of this moment. #QueenElizabeth #Rastafari #BabylonBeStill"
151,2022-09-08 19:06:14+00:00,"RIP #QueenElizabeth 🙏 #LongLiveTheKing #KingCharles #Camilla 
Should be an era full of surprises!
https://t.co/PDrCssABNo https://t.co/4gxIylA8Ed"
152,2022-09-08 19:04:19+00:00,May Queen Elizabeth II rest in peace. Long live the Queen. 🇬🇧 @RoyalFamily @UKinUSA #RIPQueenElizabeth #QueenElizabeth https://t.co/wt0Q0Fbooi
153,2022-09-08 19:04:06+00:00,Two consenting adults should be allowed to duel to the death without any legal repercussions.
154,2022-09-08 19:00:43+00:00,"Rest in God’s peace, Your Majesty! 
🇬🇧🇬🇧🇬🇧 https://t.co/DGeC4fn41y"
155,2022-09-08 18:59:14+00:00,King Charles III Made a Touching Statement After the Death of Queen Elizabeth https://t.co/OjTXETLBOn
156,2022-09-08 18:55:44+00:00,"RIP Queen Elizabeth, who outlived at least four SNL cast member impersonations. 👑 https://t.co/D7ggsB1AqG"
157,2022-09-08 18:52:47+00:00,"President Biden and First Lady Jill Biden on death of Queen Elizabeth II: “She defined an era. In a world of constant change, she was a steadying presence and a source of comfort and pride for generations of Britons…” @EWTN @EWTNNewsNightly"
158,2022-09-08 18:50:38+00:00,Rip bozo trending right after somebody die is crazy 🤣🤣🤣
159,2022-09-08 18:49:54+00:00,They are now talking on the BBC about her speech after Diana’s death — all covered in this movie. https://t.co/30eUQcesdx
160,2022-09-08 18:49:01+00:00,"Rip the Queen, but I wouldn’t let that happen to me."
161,2022-09-08 18:46:59+00:00,"Statement of President Biden and First Lady on the Death of Queen Elizabeth II: ""Her Majesty Queen Elizabeth II was more than a monarch. She defined an era… The thoughts and prayers of people all across the US are with the people of the UK and the Commonwealth in their grief."" https://t.co/HO7qC3bHob"
162,2022-09-08 18:45:50+00:00,The phrase “his majesty the king “ just doesn’t hit the same/ work for me personally
163,2022-09-08 18:44:37+00:00,@xoShakarra He becomes king upon her death.
164,2022-09-08 18:39:07+00:00,"@Malcolm_theCat My sadness at the passing of  Her Majesty, The Queen, cannot be put into words. She has been a part of my life , all of my life - 79 yrs. My heart goes out to all in the UK. Especially to Mum, Dad, the teenage one, the little one, Malcolm and Eric."
165,2022-09-08 18:37:16+00:00,"President Biden &amp; the First Lady: “Her Majesty Queen Elizabeth II was more than a monarch. She defined an era.”

Full statement: https://t.co/KaFUk96iEp"
166,2022-09-08 18:35:50+00:00,@GraceBannasch I will sail to England immediately
167,2022-09-08 18:34:27+00:00,Wow. England has a king. https://t.co/8pTeOYY4X1
168,2022-09-08 18:32:38+00:00,"Rest In Peace, Queen Elizabeth II. What an inspiration to so many young women. She was both Inspiring and beautiful. https://t.co/t5IrkkEcFe"
169,2022-09-08 18:31:37+00:00,@Dougleaffan @JustinTrudeau What an awful statement in response to the remarks of Canada’s Prime Minister on the death of Her Majesty Queen Elizabeth II.
170,2022-09-08 18:31:25+00:00,"Imagine if this Arsenal match was being played in London, when news of the Queen’s death was announced"
171,2022-09-08 18:30:28+00:00,"Upon Queen Elizabeth II’s death her eldest son Prince Charles is now king.

This is the line of succession:

- Prince Charles, Prince of Whales
- Prince William, Duke of Cambridge 
- Prince George of Cambridge"
172,2022-09-08 18:30:24+00:00,Imagine if countries actually posted and said how they really feel about her death
173,2022-09-08 18:30:02+00:00,"My sincere condolences on the loss of Her Majesty, Queen Elizabeth II. Long did she reign. 😭❤"
174,2022-09-08 18:29:46+00:00,"dwd drama, lea michelle’s debut, queen’s death .. twitter has been BUSY this week!"
175,2022-09-08 18:28:06+00:00,"Former President Clinton: 

“Hillary and I mourn the passing of Her Majesty Queen Elizabeth II, and we join with people across the United Kingdom and the Commonwealth, and all around the world, in giving thanks for her extraordinary life.” https://t.co/3LG12MzkxB"
176,2022-09-08 18:27:19+00:00,"STATEMENT BY
PRESIDENT GEORGE W. BUSH
ON HER MAJESTY
QUEEN ELIZABETH II https://t.co/0YaPC7TrZJ"
177,2022-09-08 18:27:10+00:00,"And so the transition of power commences. We don’t always understand nor agree with the monarchy’s ways of life, but her commitment to tradition as a lifelong public servant is an admirable legacy. Rest In Peace #QueenElizabeth # https://t.co/SDkIaTJb0y"
178,2022-09-08 18:26:17+00:00,"President Biden canceled his remarks on COVID-19. They were scheduled for 1:45 pm, right after news about Queen’s death broke."
179,2022-09-08 18:25:53+00:00,"@TheVeronicaT A remarkable 70 years on the throne!
Her majesty's legacy lives on for years to come. 🇬🇧"
180,2022-09-08 18:23:48+00:00,RIP Queen Elizabeth.
181,2022-09-08 18:23:43+00:00,"Rest in peace, Your Majesty. https://t.co/rdgmJt7lEs"
182,2022-09-08 18:19:14+00:00,"The Queen's death creates a power vacuum, the loss of a centralizing figure that has kept an uneasy peace among traditionally warring ethnic groups. The United States and NATO forces must stand at the ready for peace keeping and humanitarian intervention."
183,2022-09-08 18:15:38+00:00,"House will pass a bereavement resolution in honor of the Queen’s death and then adjourn for the day in her honor, per Pelosi’s office. https://t.co/ACip7WYDZF"
184,2022-09-08 18:11:19+00:00,"“Despite our extraordinary wealth, innovation, and panoply of glittering appliances, Americans overall suffer from something like a lifelong death premium.”"
185,2022-09-08 18:08:55+00:00,Karine Jean-Pierre reacting live to the news of the death of Queen Elizabeth II https://t.co/YlEbh2Hcvy
186,2022-09-08 18:08:24+00:00,"Queen Elizabeth II’s life exemplifies dedication and service.

Society evolved at an unthinkable speed over her 70-year reign, but the Queen remained a beacon of stability, for Britain 🇬🇧, for the Commonwealth 🇨🇦👑, and for the world.

Thank you, Your Majesty. 
God Save the Queen https://t.co/EHvO86aWG8"
187,2022-09-08 18:08:21+00:00,Fools got RIP BOZO trending I'm dying at some of these pictures
188,2022-09-08 18:06:48+00:00,Rest In Peace Queen Elizabeth. 👑🇬🇧🇬🇧
189,2022-09-08 18:04:56+00:00,Rest in Peace. Long Live the King. https://t.co/aPywygL8pZ
190,2022-09-08 18:02:16+00:00,"We are saddened to hear the passing of Her Majesty, Queen Elizabeth II. #RIPQueenElizabeth 

Our thoughts and condolences are with @RoyalFamily, AMB @KarenPierceUK and our many friends at @UKinUSA 🇬🇧🦢"
191,2022-09-08 18:00:29+00:00,"Queen Elizabeth the second dies at 96 years of age, Mourning in the world for the death of the queen. https://t.co/VftxZOM4Rz"
192,2022-09-08 18:00:07+00:00,the ghosts of the founding fathers watching americans mourn the death of a british monarch https://t.co/8EhyAETUTA
193,2022-09-08 18:00:03+00:00,@rapuwonton it took the queens literal death for us to stfu about that man
194,2022-09-08 17:59:14+00:00,RIP BOZO and SHE DIED are trending https://t.co/IKDNonhgUZ
195,2022-09-08 17:55:23+00:00,A significant moment in history. Queen Elizabeth II has passed. May she Rest In Peace.
196,2022-09-08 17:54:42+00:00,Absolutely gutted. Looking at my constant desk companion for the last 7 years a little differently today. “Uneasy is the head that wears the crown”. May #QueenElisabeth Rest In Peace. https://t.co/eTvS4pjcll https://t.co/NlKgDiBZzy
197,2022-09-08 17:51:58+00:00,We are deeply saddened by the passing of the Queen this afternoon and our heartfelt thoughts and prayers are with the Royal family at this sad time. Out of respect we will be pausing our communication at this time. https://t.co/2I2tVQD2Td
198,2022-09-08 17:51:17+00:00,Me rting all the jokes about the queen dying as if I didn't hyperfixate on the royal family + how the UK government worked for like 6 months last year. Thats my bad
199,2022-09-08 17:49:41+00:00,"This is fascinating! 

Operation #LondonBridge has been triggered. Bank holiday and a day of mourning to be set. Even the funeral day, markets will close. New currency to be printed with #KingCharles face on it, and new national anthem to be #GodSaveTheKing #Queen #QueenElizabeth https://t.co/eTS94snwpa"
200,2022-09-08 17:49:18+00:00,May Her Soul Rest In Peace 🇬🇧🇬🇧🇬🇧 https://t.co/og5WBWziHW
201,2022-09-08 17:49:17+00:00,"Rest In Peace, Queen Elizabeth. Thank you for your lifetime of service to the United Kingdom and the British Commonwealth, your passion for horses, and your lifelong friendship to the United States. ❤️🇬🇧 https://t.co/4qmZq0HYX3"
202,2022-09-08 17:48:43+00:00,Rest In Peace. https://t.co/5dmpvWFajP
203,2022-09-08 17:48:36+00:00,"Oh wow Rest In Peace Bernard Shaw And  Queen Elizabeth ll

Bernard was a phenomenal CNN news Anchor  , passed away at the age of 82

Queen Elizabeth was United Kingdom's Monarch for 70 Years 
She passed away at the age of 96 https://t.co/BNDT1lPRCT"
204,2022-09-08 17:48:25+00:00,has the shaderoom confirmed the queens death tho?
205,2022-09-08 17:47:45+00:00,Rip queen https://t.co/wSgs22uGuC
206,2022-09-08 17:46:59+00:00,WOW!! RIP https://t.co/AV7Zwh7jjx
207,2022-09-08 17:46:05+00:00,"“I go from a corruptible to an incorruptible crown”, King Charles I said at his death in 1649. Welcome her into your Kingdom, Lord God. https://t.co/FqnTB3CWTU"
208,2022-09-08 17:45:51+00:00,"Rest in God’s peace, Your Majesty.

Well done, thou good and faithful servant! https://t.co/FsGH47yQXp"
209,2022-09-08 17:45:47+00:00,Rest in peace #QueenElizabeth 🕊 https://t.co/Ul2QdzSiD0
210,2022-09-08 17:45:31+00:00,The queen of England has passed. Wow what a life and what history we have been part of. RIP https://t.co/ZZwhh3LLxQ
211,2022-09-08 17:44:58+00:00,"Holy fucking shit. I outlived the queen of England.

I'm non-ironically surprised."
212,2022-09-08 17:44:49+00:00,Anyway rip princess di https://t.co/I6VDPwvMPL
213,2022-09-08 17:44:47+00:00,"i know that they have someone in mind already, but would like to just throw my hat in the ring for the monarch of england gig"
214,2022-09-08 17:43:57+00:00,the royal family wont see ur tweets but ur british friends will &lt;/3
215,2022-09-08 17:43:13+00:00,"Both BBC &amp; https://t.co/ezLZIQKEAa have switched to black banners as the London Bridge plan outlined, the Royal website has gone full black with a simple announcement of her majesty’s passing. (Also outlined in the plan) https://t.co/jNPbCEMrri"
216,2022-09-08 17:42:25+00:00,"Rest in Peace, Your Majesty. https://t.co/yBgfNVOzbi"
217,2022-09-08 17:42:24+00:00,I warned my husband that we’ll be watching wall-to-wall coverage tonight. I’m fascinated by ritual and (especially) events the entire world is witnessing. Rip Queen E 👑
218,2022-09-08 17:42:10+00:00,rip the queen Ig https://t.co/pigAuMqkeJ
219,2022-09-08 17:41:54+00:00,My heart 🙏 - what incredible life she lived as an extraordinary Monarch. God bless the Queen and the Royal Family. Rest Easy #QueenElizabeth 🖤🇬🇧 https://t.co/iM7DdwPdhN
220,2022-09-08 17:41:17+00:00,May her soul Rest In Peace. https://t.co/Eek3u1CTLC
221,2022-09-08 17:41:11+00:00,Rip the queen
222,2022-09-08 17:41:09+00:00,There are 300 unsolved murders in London. Approximately 260 women have been stabbed and beaten to death in their own homes. https://t.co/ac8vrKtMD8 https://t.co/3AzsZVxtND
223,2022-09-08 17:40:36+00:00,"@RoyalFamily @scobie Rest in Peace, Grand Lady. The world will always miss you."
224,2022-09-08 17:38:43+00:00,RIP. I thought you were a pretty awesome lady! https://t.co/eFzXK3ZPyB
225,2022-09-08 17:38:32+00:00,Rest In Peace https://t.co/CysaL8zi0d
226,2022-09-08 17:38:31+00:00,Rip to the Queen
227,2022-09-08 17:38:29+00:00,Rest In Peace Queen Elizabeth. 🙏
228,2022-09-08 17:38:09+00:00,"Rest in peace, Queen Elizabeth II. In a matter of days, the U.K. sees a new prime minister and—after an unprecedented seven decades-long reign—a new monarch on the throne. https://t.co/LbktVOmRuV"
229,2022-09-08 17:37:54+00:00,RIP Queen Elizabeth.
230,2022-09-08 17:37:37+00:00,The Queen of England has died. London Bridge is down! #RIPQueenElizabeth
231,2022-09-08 17:36:14+00:00,"Queen Elisabeth II has died, aged 96. 
Rest in Peace, Queen! https://t.co/YWN39a6ZCT"
232,2022-09-08 17:36:10+00:00,May her soul rest in peace.... 🙏🕊️ https://t.co/jTPDEfdKXD
233,2022-09-08 17:36:07+00:00,I’m about to start a new royal family
234,2022-09-08 17:35:17+00:00,Sometimes felt like she was immortal. RIP. https://t.co/24sfdpcg1B
235,2022-09-08 17:34:34+00:00,"Feels beyond surreal typing this but RIP Queen Elizabeth. 

Wow. https://t.co/DS1k4YCm81"
236,2022-09-08 17:34:31+00:00,RIP Queen Elizabeth
237,2022-09-08 17:34:10+00:00,"Her Majesty has passed away, per @BBC. May she Rest In Peace. https://t.co/SBmIEesnXu"
238,2022-09-08 17:33:51+00:00,"BREAKING NEWS
Queen Elizabeth ll is dead! She was 96...May her soul rest in peace. https://t.co/Q51Haf3rxS"
239,2022-09-08 17:33:21+00:00,@RoyalFamily God bless the Queen. Rest in peace.
240,2022-09-08 17:33:12+00:00,Buckingham Palace has announced Her Majesty The #Queen has died.
241,2022-09-08 17:32:45+00:00,"Rest In Peace, Queen Elizabeth II… https://t.co/pOjyXR4wCz"
242,2022-09-08 17:32:44+00:00,"Classy, elegant, and a true leader. 

RIP to Queen Elizabeth II 🇬🇧 https://t.co/TdPvhV52PM https://t.co/gXAzkUxkPa"
243,2022-09-08 17:31:27+00:00,"Sad news on this day. Queen Elizabeth II has passed away at the age of 96, says Buckingham Palace. The respect and love for Her Majesty remains forever strong; a woman with admirable fashion style and the energy to reign a Kingdom for 70 years until the very end. #QueenElizabeth"
244,2022-09-08 17:30:32+00:00,"Rest In Peace, your highness. https://t.co/fErOJ3dBKm"
245,2022-09-08 17:28:20+00:00,"RIP. Peter Straub, Literary Master of the Supernatural, Dies at 79 https://t.co/cdvnp28rUI"
246,2022-09-08 17:19:59+00:00,"Looks like the Monarchy is waiting to make an announcement until the British symbol of death, Paddington Bear, arrives at Balmoral."
247,2022-09-08 17:02:50+00:00,This may be a stupid question but do people in the Royal family not have surnames?
248,2022-09-08 16:59:58+00:00,"70 years of serving as the Queen of England. That is an unprecedented life, making her singular in so many ways. She’s served her kingdom &amp; commonwealth well and loves her family. I sure hope she is around for a while more, but she deserves to leave us proudly on her own terms. https://t.co/jY4T5o5LBW"
249,2022-09-08 16:57:07+00:00,Royal Family Rushes to Queen Elizabeth II’s Side After She’s Placed ‘Under Medical Supervision’ Over Health Concerns https://t.co/MvW6dq5htD
250,2022-09-08 16:56:50+00:00,"Queen Elizabeth II: What is ‘Operation London Bridge,’ the elaborate plan that would follow the monarch’s death? https://t.co/hd21E0Ei0e"
251,2022-09-08 16:56:17+00:00,"Operation London Bridge: Here's what happens next for the throne, currency, and more after the Queen's death https://t.co/6QFgeb2WbJ"
252,2022-09-08 16:39:43+00:00,"President #Biden has been briefed on #Queen’s health, the White House says. 
John Kirby of NSC told reporters that President Biden had spoken about Her Majesty’s situation during a video call with allies, including the new British Prime Minister, Liz Truss."
253,2022-09-08 16:39:15+00:00,"With Queen Elizabeth under “medical supervision” I’d actually recommend reading through “Operation London Bridge” if you haven’t before. 

I’m not sure if there’s the right word for it, but it’s really interesting to see how planned out the days following her death are. https://t.co/Vmug5ezp4F"
254,2022-09-08 15:39:46+00:00,"Wondering how long it would take for the hot takes on whether to mourn the Queen or use her death to speak of evils of the Monarchy to begin…

Dem no even announce say e don die and right on time una don begin. Una allow room for nuance, more than one thing can be true. Sheesh!"
255,2022-09-08 15:34:26+00:00,@Out5p0ken @MalcolmNance Hope he’s told by the royal family to not show up.
256,2022-09-08 15:33:58+00:00,First Anne Garrels and now Bernard Shaw. RIP. A journalism legend. His coverage of the start of the 1st Gulf War w/Peter Arnett and John Holliman remains the gold standard. https://t.co/6VBB08D7Wo
257,2022-09-08 15:33:43+00:00,"(Say a prayer for the Queen of England and The United Kingdom if you are willing, because apparently, her health condition, is a concern. God bless the Queen and preserve her we pray.)

Buckingham Palace Issues Statement on Queen Elizabeth's Health
https://t.co/8YclkJY7Xp"
258,2022-09-08 15:16:38+00:00,"@davidgura @zachvat How we remember him during the first gulf war. As I recall, he taught us about scud missiles. Rest in peace 🕊"
259,2022-09-08 15:16:19+00:00,i think the mac miller estate should let mac miller rest in peace but this is good https://t.co/7zQpYj8gRq
260,2022-09-08 15:02:27+00:00,"@ThurstonWaffles Oh, my condolences to you on the loss of Thurston. Rest in peace, handsome guy. Gone, but never, ever forgotten! 😿💗🐈🌈🌉"
261,2022-09-08 14:59:33+00:00,rip the queen u would have loved my bday party at town tavern next week
262,2022-09-08 14:50:32+00:00,"Godspeed your Majesty. A legend beyond legends. You are beloved.

#QueenElizabeth https://t.co/hTyTrT8FsF"
263,2022-09-08 14:28:22+00:00,The queen can’t die now. She hasn’t even got her death knight fully leveled in pre patch ☹️
264,2022-09-08 14:19:47+00:00,"My therapist today at 3 pm: so how are you today?
me: so I thought Harry Styles spit on Chris Pine for a few days but now I think they’re cool also the queen of England is about to die and I’m not really sure how to react tastefully?"
265,2022-09-08 14:12:12+00:00,@evilmegryan the death of a monarch that feels like the death of a monarch
266,2022-09-08 14:07:36+00:00,"Sending positive thoughts to the Queen, the Royal Family and the English People! 🙏🏻 https://t.co/I558PCvCHY"
267,2022-09-08 14:03:21+00:00,The journalism lost a legend #RIP https://t.co/hQobomwtJZ
268,2022-09-08 14:02:27+00:00,"BREAKING NEWS.
CNN's first News Anchor Bernard Shaw has passed on at age 82...he was the best! May his soul rest in peace. https://t.co/nF0kgjrBBG"
269,2022-09-08 13:56:25+00:00,"@therisinggemini Right! THAT always gets me. So, if she was ugly (by their standards🙄🙄), it'd be Ok??? Thanks for reducing women to our looks, even in death.😤😤"
270,2022-09-08 13:51:04+00:00,RIP #BernardShaw. A @CNN legend. #CNN https://t.co/fPyyuyNRPR
271,2022-09-08 13:44:46+00:00,#BREAKING Iconic @CNN anchor Bernard Shaw has passed away at age 82.   #RIP https://t.co/0837jqG4bC
272,2022-09-08 13:41:57+00:00,"Bernard Shaw, Peter Arnett, and John Holliman reporting from a room in the Al-Rashid Hotel. The Boys of Baghdad. 

RIP Bernard Shaw https://t.co/hr2t8ZCxNS"
273,2022-09-08 13:35:30+00:00,"The Queen of England won’t see your jokes but…come on, there’s a punchline here"
274,2022-09-08 13:34:24+00:00,"@lisadub9 @JoshShapiroPA I'm talking about the fact Republicans, and some Democrats, are voting to make abortion illegal, even if you are a rape victim. In the above case, it would mean a woman who watched her husband be bludgeoned to death, would have to carry the murderers baby to term."
275,2022-09-08 13:33:07+00:00,Counterpoint: no one is welcome to shitpost about the death of an elderly grandma. https://t.co/pX9CHFVFOp
276,2022-09-08 13:29:16+00:00,"Oh Bernie, you absolute legend. RIP https://t.co/pKL3AG8wLh"
277,2022-09-08 13:22:11+00:00,"My parents were British subjects until Independence, and I was born one as well in another country. I have mixed feelings about the institution but even my Freedom Fighter grandfather had great respect and admiration for Her Majesty. #GodSaveTheQueen https://t.co/B0Nn5oEw2j"
278,2022-09-08 13:20:46+00:00,"To anyone spreading death hoaxes for Queen Elizabeth on twitter, imagining the death of the monarch is treason. Or at least it used to be."
279,2022-09-08 12:50:57+00:00,"As the descendent of indentured servants to the British Empire, I logically should feel no empathy or goodwill to the British Monarchy or the United Kingdom, and yet here I am praying for the Queen of England’s health."
280,2022-09-08 12:33:52+00:00,"“There is no one explanation for Covid’s death toll in these communities. But the main causes appear to involve poverty. Native Americans tend to have higher rates of underlying health problems that exacerbate Covid, as well as worse access to health care.”https://t.co/pD5KJEb5Ix"
281,2022-09-08 12:16:10+00:00,rip mikey happy gday gang 💫
